date,interval,load_kwh,pv_kwh,price,price_forecast_0,q0,q,charged_units,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,variant
2025-12-21,11,597.8583333333333,0.0,0.4651,0.4278,618.4958722222223,618.4958722222223,618.4958722222223,20.637538888888937,0.0,2.4868995751603507e-14,0.0,1742.5673878010466,1761.1411728010469,q3_cvar
2025-12-21,12,642.7462333333334,0.0,0.455,0.4202,620.983,620.983,620.983,0.0,0.0,21.76323333333346,0.0,1761.1411728010469,1761.1411728010469,q3_cvar
2025-12-21,13,653.8691166666666,0.0,0.4629,0.4345,634.8205166666667,634.8205166666667,634.8205166666667,0.0,0.0,19.048599999999965,0.0,1761.1411728010469,1761.1411728010469,q3_cvar
2025-12-21,14,621.75,0.0,0.4713,0.4615,658.2717,658.2717,658.2717,36.52169999999993,0.0,0.0,7.815970093361102e-14,1761.1411728010469,1794.0107028010466,q3_cvar
2025-12-21,15,636.6433333333333,0.0,0.4513,0.4725,668.1108333333334,668.1108333333334,668.1108333333334,31.467500000000097,0.0,1.0658141036401504e-14,0.0,1794.0107028010466,1822.331452801047,q3_cvar
2025-12-21,16,631.9107333333333,0.0,0.4352,0.461,663.41755,663.41755,663.41755,31.50681666666666,0.0,0.0,7.815970093361102e-14,1822.331452801047,1850.687587801047,q3_cvar
2025-12-21,17,625.2883333333333,0.0,0.4577,0.4486,650.3933666666667,650.3933666666667,650.3933666666667,25.105033333333417,0.0,3.5527136788005016e-14,0.0,1850.687587801047,1873.2821178010468,q3_cvar
2025-12-21,18,696.7576833333333,0.0,0.5147,0.4661,640.6128222222223,640.6128222222223,640.6128222222223,0.0,0.0,56.14486111111091,0.0,1873.2821178010468,1873.2821178010468,q3_cvar
2025-12-21,19,685.8887833333333,0.0,0.5083,0.491,656.8114722222222,656.8114722222222,656.8114722222222,0.0,0.0,29.07731111111116,0.0,1873.2821178010468,1873.2821178010468,q3_cvar
2025-12-21,20,624.79,0.0,0.4686,0.4795,673.8358388888889,673.8358388888889,673.8358388888889,49.04583888888889,0.0,0.0,7.815970093361102e-14,1873.2821178010468,1917.4233728010468,q3_cvar
2025-12-21,21,703.4143,0.0,0.5119,0.4168,643.6671222222221,643.6671222222221,643.6671222222221,0.0,0.0,59.74717777777789,0.0,1917.4233728010468,1917.4233728010468,q3_cvar
2025-12-21,22,737.3209499999999,0.0,0.5023,0.4289,634.0176722222222,634.0176722222222,634.0176722222222,0.0,0.0,103.30327777777768,0.0,1917.4233728010468,1917.4233728010468,q3_cvar
2025-12-21,23,679.8583333333333,0.0,0.4324,0.5035,658.2275055555556,658.2275055555556,658.2275055555556,0.0,0.0,21.630827777777768,0.0,1917.4233728010468,1917.4233728010468,q3_cvar
2025-12-21,24,673.1570666666667,0.0,0.4412,0.5068,668.4379250000001,668.4379250000001,668.4379250000001,0.0,0.0,4.719141666666587,0.0,1917.4233728010468,1917.4233728010468,q3_cvar
2025-12-21,25,680.3992333333333,0.0,0.4805,0.5047,678.415575,678.415575,678.415575,0.0,0.0,1.983658333333324,0.0,1917.4233728010468,1917.4233728010468,q3_cvar
2025-12-21,26,677.4783333333334,0.0,0.5015,0.5212,705.820825,705.820825,705.820825,28.342491666666724,0.0,6.394884621840903e-14,0.0,1917.4233728010468,1942.9316153010468,q3_cvar
2025-12-21,27,686.9797333333332,0.0,0.5024,0.5129,731.3926083333333,731.3926083333333,731.3926083333333,44.41287500000018,0.0,8.526512829121202e-14,0.0,1942.9316153010468,1982.903202801047,q3_cvar
2025-12-21,28,680.6025666666667,0.0,0.4798,0.5383,716.4540416666666,716.4540416666666,716.4540416666666,35.851474999999986,0.0,4.973799150320701e-14,0.0,1982.903202801047,2015.169530301047,q3_cvar
2025-12-21,29,672.0516666666666,0.0,0.4753,0.5822,681.8774916666666,681.8774916666666,681.8774916666666,9.825825000000098,0.0,8.881784197001252e-14,0.0,2015.169530301047,2024.012772801047,q3_cvar
2025-12-21,30,702.9903666666668,0.0003833333333333,0.535,0.5628,679.4696944444445,679.4696944444445,679.4696944444445,0.0,0.0,23.5202888888889,0.0,2024.012772801047,2024.012772801047,q3_cvar
2025-12-21,31,708.8747333333334,0.0,0.5436,0.5308,683.2535611111113,683.2535611111113,683.2535611111113,0.0,0.0,25.621172222222185,0.0,2024.012772801047,2024.012772801047,q3_cvar
2025-12-21,32,677.7633333333333,0.0,0.468,0.4909,670.4399777777778,670.4399777777778,670.4399777777778,0.0,0.0,7.323355555555507,0.0,2024.012772801047,2024.012772801047,q3_cvar
2025-12-21,33,679.6296833333333,0.0052666666666666,0.4338,0.4435,680.4554111111112,680.4554111111112,680.4554111111112,0.8309944444444126,0.0,0.0,1.0103029524088925e-13,2024.012772801047,2024.760667801047,q3_cvar
2025-12-21,34,786.2857666666667,0.0,0.6915,0.6694,761.2591944444446,761.2591944444446,761.2591944444446,0.0,0.0,25.02657222222217,0.0,2024.760667801047,2024.760667801047,q3_cvar
2025-12-21,35,915.1083333333332,0.0,1.0594,1.0362,868.1249777777779,868.1249777777779,868.1249777777779,0.0,22.28460102094232,24.698754534613045,0.0,2024.760667801047,2000.0,q3_cvar
2025-12-21,36,906.553,0.0734333333333333,1.081,1.0928,899.9805791666666,899.9805791666666,899.9805791666666,0.0,6.498987499999953,4.5297099404706393e-14,0.0,2000.0,1992.7789027777776,q3_cvar
2025-12-21,37,901.3054166666668,0.0,1.0359,1.0406,887.2224291666666,885.0308602987404,886.1266447327035,0.0,16.27455636792629,0.0,2.4868995751603507e-14,1992.7789027777776,1974.6960623689708,q3_cvar
2025-12-21,38,931.175,0.0,1.0597,1.0412,878.5327958333332,878.5327958333332,878.5327958333332,0.0,52.64220416666683,0.0,0.0,1974.6960623689708,1916.204724406008,q3_cvar
2025-12-21,39,891.8811000000001,1.0227666666666666,1.0176,1.0564,888.3482625,888.3482625,888.3482625,0.0,2.5100708333333386,0.0,2.2648549702353197e-14,1916.204724406008,1913.415756813415,q3_cvar
2025-12-21,40,872.2081666666667,0.0,1.0168,1.0822,907.7915458333332,907.7915458333332,907.7915458333332,35.58337916666662,0.0,8.526512829121202e-14,0.0,1913.415756813415,1945.440798063415,q3_cvar
2025-12-21,41,895.6999999999999,0.0,1.0595,1.0953,912.4794625,912.4794625,912.4794625,16.779462500000033,0.0,1.0658141036401504e-14,0.0,1945.440798063415,1960.542314313415,q3_cvar
2025-12-21,42,893.4640166666667,28.780483333333333,1.0282,1.0616,840.2486944444444,840.2486944444444,840.2486944444444,0.0,24.434838888889043,0.0,6.750155989720953e-14,1960.542314313415,1933.3924933257608,q3_cvar
2025-12-21,43,886.8849333333333,70.00593333333333,0.9987,1.0199,783.8890833333335,783.8890833333335,783.8890833333335,0.0,32.98991666666643,0.0,0.0,1933.3924933257608,1896.737030362798,q3_cvar
2025-12-21,44,871.9533333333334,115.1125,0.9724,0.9526,744.8497722222222,744.8497722222222,744.8497722222222,0.0,11.991061111111298,0.0,9.059419880941277e-14,1896.737030362798,1883.4136291282296,q3_cvar
2025-12-21,45,844.3141166666666,166.12295,0.9109,0.8551,699.5445777777777,699.5445777777777,699.5445777777777,21.353411111111,0.0,0.0,8.881784197001252e-14,1883.4136291282296,1902.6316991282297,q3_cvar
2025-12-21,46,981.5207666666666,212.7854166666667,1.0903,1.0542,756.79175,756.79175,756.79175,0.0,11.943599999999902,4.440892098500626e-14,0.0,1902.6316991282297,1889.3610324615631,q3_cvar
2025-12-21,47,1196.7983333333334,256.64375,1.4063,1.4291,876.9604055555556,876.9604055555556,876.9604055555556,0.0,63.19417777777792,0.0,2.131628207280301e-14,1889.3610324615631,1819.1452793751432,q3_cvar
2025-12-21,48,1209.0585,310.02568333333335,1.4458,1.4903,890.5979819444447,890.5979819444447,890.5979819444447,0.0,8.434834722222012,0.0,9.059419880941277e-14,1819.1452793751432,1809.7732407948963,q3_cvar
2025-12-21,49,1192.14925,368.6034333333334,1.3908,1.3909,840.796984722222,840.796984722222,840.796984722222,17.251168055555453,0.0,9.947598300641405e-14,0.0,1809.7732407948963,1825.2992920448964,q3_cvar
2025-12-21,50,1227.835,429.9375,1.3742,1.3327,789.7145708333334,789.7145708333334,789.7145708333334,0.0,8.182929166666828,0.0,4.618527782440651e-14,1825.2992920448964,1816.2071485263775,q3_cvar
2025-12-21,51,1222.1887666666669,492.19645,1.345,1.3594,753.0797236111113,753.0797236111113,753.0797236111113,23.087406944444712,0.0,7.460698725481053e-14,0.0,1816.2071485263775,1836.985814776378,q3_cvar
2025-12-21,52,1212.6767166666666,532.6005833333334,1.3284,1.358,714.427959722222,714.427959722222,714.427959722222,34.351826388888945,0.0,7.815970093361102e-14,0.0,1836.985814776378,1867.902458526378,q3_cvar
2025-12-21,53,1209.275,556.93125,1.3231,1.2951,663.9376791666667,663.9376791666667,663.9376791666667,11.593929166666738,0.0,0.0,1.0125233984581429e-13,1867.902458526378,1878.336994776378,q3_cvar
2025-12-21,54,1179.4681,595.46445,1.2929,1.2431,615.5098263888892,615.5098263888892,615.5098263888892,31.506176388889397,0.0,4.973799150320701e-14,0.0,1878.336994776378,1906.6925535263783,q3_cvar
2025-12-21,55,1169.02805,641.3426833333333,1.2522,1.2292,585.7074041666667,585.7074041666667,585.7074041666667,58.0220374999999,0.0,0.0,0.0,1906.6925535263783,1958.9123872763785,q3_cvar
2025-12-21,56,1191.765,686.1,1.2211,1.2377,559.8706319444444,559.8706319444444,559.8706319444444,54.20563194444437,0.0,2.131628207280301e-14,0.0,1958.9123872763785,2007.6974560263784,q3_cvar
2025-12-21,57,1209.90835,728.4494833333333,1.2184,1.2424,505.1020763888892,505.1020763888892,505.1020763888892,23.64320972222256,0.0,2.4868995751603507e-14,0.0,2007.6974560263784,2028.9763447763787,q3_cvar
2025-12-21,58,1190.447,763.8465500000001,1.2822,1.2925,443.6821708333332,443.6821708333332,443.6821708333332,17.081720833333392,0.0,0.0,1.2789769243681806e-13,2028.9763447763787,2044.3498935263788,q3_cvar
2025-12-21,59,1152.0383333333332,791.7312499999999,1.3753,1.3832,401.2223319444446,401.2223319444446,401.2223319444446,40.91524861111136,0.0,2.131628207280301e-14,0.0,2044.3498935263788,2081.173617276379,q3_cvar
2025-12-21,60,1145.5621333333331,814.3685166666668,1.4027,1.4377,410.9182152777778,410.9182152777778,410.9182152777778,79.7245986111112,0.0,9.947598300641405e-14,0.0,2081.173617276379,2152.925756026379,q3_cvar
2025-12-21,61,1152.1980833333334,826.1046500000001,1.3591,1.391,408.9776986111111,408.9776986111111,408.9776986111111,82.88426527777776,0.0,0.0,2.8421709430404014e-14,2152.925756026379,2227.521594776379,q3_cvar
2025-12-21,62,1158.5783333333334,826.7937499999999,1.3321,1.3346,375.69319861111103,375.69319861111103,375.69319861111103,43.90861527777765,0.0,0.0,4.973799150320701e-14,2227.521594776379,2267.039348526379,q3_cvar
2025-12-21,63,1173.44865,824.36915,1.3769,1.3911,321.79768194444443,321.79768194444443,321.79768194444443,0.0,27.281818055555824,0.0,9.237055564881302e-14,2267.039348526379,2236.726217353539,q3_cvar
2025-12-21,64,1199.1954,828.13465,1.1651,1.2198,330.92414861111115,330.92414861111115,330.92414861111115,0.0,40.136601388888906,4.263256414560601e-14,0.0,2236.726217353539,2192.129993588107,q3_cvar
2025-12-21,65,1211.1033333333332,829.86875,0.8057,0.8645,362.6121486111112,362.6121486111112,362.6121486111112,0.0,18.622434722222216,0.0,9.237055564881302e-14,2192.129993588107,2171.438399452305,q3_cvar
2025-12-21,66,1180.0967333333333,817.9991,0.7611,0.7364,290.60950138888904,290.60950138888904,290.60950138888904,0.0,71.48813194444452,0.0,1.4210854715202006e-13,2171.438399452305,2092.007141736255,q3_cvar
2025-12-21,67,1158.1015666666667,835.8504166666667,0.7807,0.7162,221.3688319444444,221.3688319444444,221.3688319444444,0.0,100.8823180555555,1.4210854715202004e-14,0.0,2092.007141736255,1979.9156772300823,q3_cvar
2025-12-21,68,1159.0266666666666,876.05625,0.7378,0.6995,217.1850958333333,217.1850958333333,217.1850958333333,0.0,65.78532083333334,0.0,0.0,1979.9156772300823,1906.8208763041564,q3_cvar
2025-12-21,69,1143.3451,891.3363666666668,0.7527,0.7193,236.20267638888905,236.20267638888905,236.20267638888905,0.0,15.806056944444254,0.0,4.618527782440651e-14,1906.8208763041564,1889.2585908103292,q3_cvar
2025-12-21,70,1094.3222833333332,929.6148666666668,0.7117,0.7467,213.6484736111112,213.6484736111112,213.6484736111112,48.941056944444576,0.0,0.0,7.815970093361102e-14,1889.2585908103292,1933.3055420603296,q3_cvar
2025-12-21,71,1055.15,981.8,0.6418,0.7288,148.8762875000001,137.12301006219514,142.99964878109762,63.77301006219543,0.0,0.0,2.8421709430404014e-14,1933.3055420603296,1990.7012511163052,q3_cvar
2025-12-21,72,1083.6438333333333,984.1491333333332,0.6936,0.6481,107.90293888888893,111.91839063243413,113.92611650420672,12.423690632434347,0.0,7.460698725481053e-14,0.0,1990.7012511163052,2001.8825726854964,q3_cvar
2025-12-21,73,1086.7224,978.0274166666668,0.7105,0.6457,110.90978611111098,138.01686946530674,151.57041114240462,29.32188613197341,0.0,0.0,1.2789769243681806e-13,2001.8825726854964,2028.2722702042724,q3_cvar
2025-12-21,74,1045.5516666666667,977.45,0.6294,0.6767,112.60773333333329,133.64136855129664,144.15818616027832,65.53970188462952,0.0,0.0,1.9895196601282805e-13,2028.2722702042724,2087.258001900439,q3_cvar
2025-12-21,75,1039.1261166666666,953.79435,0.5829,0.5991,63.55876388888885,928.28576984477,1360.6492728227104,833.3333333333333,0.0,0.0,9.620669844769964,2087.258001900439,2837.258001900439,q3_cvar
2025-12-21,76,1085.4605,924.9784,0.7799,0.76,81.54517777777767,122.02127669562584,142.2593261545499,0.0,38.46082330437412,0.0,0.0,2837.258001900439,2794.523753784468,q3_cvar
2025-12-21,77,1139.4066666666663,898.40625,1.0833,1.0778,158.1953749999998,158.1953749999998,158.1953749999998,0.0,82.80504166666692,0.0,1.8474111129762605e-13,2794.523753784468,2702.518151932616,q3_cvar
2025-12-21,78,1132.8891,868.5766166666667,1.1248,1.1025,189.86939583333333,189.86939583333333,189.86939583333333,0.0,74.44308750000005,0.0,0.0,2702.518151932616,2619.803610265949,q3_cvar
2025-12-21,79,1092.3976,867.0114333333332,1.0564,1.1048,194.2076097222225,194.2076097222225,194.2076097222225,0.0,31.178556944444427,0.0,4.618527782440651e-14,2619.803610265949,2585.160769216566,q3_cvar
2025-12-21,80,1058.3466666666666,881.3249999999999,1.0304,1.1633,209.97989027777797,209.97989027777797,209.97989027777797,32.95822361111126,0.0,7.815970093361102e-14,0.0,2585.160769216566,2614.8231704665664,q3_cvar
2025-12-21,81,1055.568,863.0583,1.0675,1.0922,221.18737083333315,221.18737083333315,221.18737083333315,28.677670833333448,0.0,2.522426711948356e-13,0.0,2614.8231704665664,2640.6330742165665,q3_cvar
2025-12-21,82,1085.9077333333332,832.2836166666666,1.1926,1.1474,227.77811805555564,227.77811805555564,227.77811805555564,0.0,25.845998611110964,0.0,9.237055564881302e-14,2640.6330742165665,2611.9152979819987,q3_cvar
2025-12-21,83,1109.8016666666667,807.9187499999999,1.3352,1.344,240.8783819444444,240.8783819444444,240.8783819444444,0.0,61.004534722222296,9.237055564881302e-14,0.0,2611.9152979819987,2544.132481623974,q3_cvar
2025-12-21,84,1079.1305666666667,784.2339833333334,1.3689,1.4151,297.3267722222222,297.3267722222222,297.3267722222222,2.430188888889057,0.0,5.0626169922907145e-14,0.0,2544.132481623974,2546.319651623974,q3_cvar
2025-12-21,85,1051.8516166666666,734.1358666666666,1.3382,1.3903,368.1162194444448,368.1162194444448,368.1162194444448,50.40046944444485,0.0,0.0,1.2789769243681806e-13,2546.319651623974,2591.6800741239745,q3_cvar
2025-12-21,86,1048.9283333333333,664.7312499999999,1.3596,1.3993,420.99051666666674,420.99051666666674,420.99051666666674,36.79343333333337,0.0,9.947598300641405e-14,0.0,2591.6800741239745,2624.7941641239745,q3_cvar
2025-12-21,87,1040.18125,609.7969166666667,1.4656,1.4851,424.5145805555554,424.5145805555554,424.5145805555554,0.0,5.869752777778058,0.0,1.820765760385257e-13,2624.7941641239745,2618.27221659311,q3_cvar
2025-12-21,88,1044.6055,553.5727499999999,1.2648,1.2822,460.73252777777793,460.73252777777793,460.73252777777793,0.0,30.300222222222057,0.0,2.4868995751603507e-14,2618.27221659311,2584.6053030128637,q3_cvar
2025-12-21,89,1051.4716666666666,492.93125,0.8874,0.9065,535.8912416666667,574.1548112104855,593.2865959823948,15.61439454381899,0.0,1.0125233984581429e-13,0.0,2584.6053030128637,2598.6582581023004,q3_cvar
2025-12-21,90,1030.7194166666666,444.2658333333333,0.882,0.8663,588.5025152777774,658.0214687443284,692.780945477604,71.56788541099507,0.0,0.0,5.684341886080803e-14,2598.6582581023004,2663.069354972196,q3_cvar
2025-12-21,91,1041.5735,400.7674166666666,0.9712,0.916,613.9409791666668,613.9409791666668,613.9409791666668,0.0,26.86510416666638,8.881784197001252e-14,0.0,2663.069354972196,2633.2192392314555,q3_cvar
2025-12-21,92,1068.8316666666667,361.14375,0.9596,0.9176,661.0066763888888,661.0066763888888,661.0066763888888,0.0,46.68124027777781,1.7763568394002505e-13,0.0,2633.2192392314555,2581.351194478369,q3_cvar
2025-12-21,93,1038.2059166666666,329.51135,0.9392,0.9832,751.1518236111108,751.1518236111108,751.1518236111108,42.45725694444445,0.0,2.273736754432321e-13,0.0,2581.351194478369,2619.562725728369,q3_cvar
2025-12-21,94,1023.3541333333332,286.50898333333333,0.9693,1.0203,801.2975375000001,801.2975375000001,801.2975375000001,64.45238750000044,0.0,2.273736754432321e-13,0.0,2619.562725728369,2677.569874478369,q3_cvar
2025-12-21,95,1031.736666666667,235.80625,1.0104,0.9973,801.5247680555555,801.5247680555555,801.5247680555555,5.594351388888551,0.0,0.0,2.0250467969162853e-13,2677.569874478369,2682.604790728369,q3_cvar
2025-12-21,96,1001.224,199.8421333333333,0.98,0.9917,801.2162805555557,801.2162805555557,801.2162805555557,0.0,0.1655861111109061,9.095502129241596e-14,0.0,2682.604790728369,2682.420806160468,q3_cvar
2025-12-21,97,1003.6383666666668,160.99521666666666,0.9673,1.0495,839.1314916666663,839.1314916666663,839.1314916666663,0.0,3.511658333333571,1.1368683772161605e-13,0.0,2682.420806160468,2678.5189635678757,q3_cvar
2025-12-21,98,1038.5466666666666,113.4375,1.0182,1.1255,902.1482194444444,902.1482194444444,902.1482194444444,0.0,22.96094722222233,0.0,0.0,2678.5189635678757,2653.0067999876283,q3_cvar
2025-12-21,99,1029.6313666666667,69.83856666666667,1.0861,1.1304,982.1433972222228,982.1433972222228,982.1433972222228,22.35059722222256,0.0,0.0,7.460698725481053e-14,2653.0067999876283,2673.122337487629,q3_cvar
2025-12-21,100,1021.8329333333332,28.96875,1.1066,1.1246,1009.8326916666664,1009.8326916666664,1009.8326916666664,16.968508333333272,0.0,1.0658141036401504e-14,0.0,2673.122337487629,2688.3939949876285,q3_cvar
2025-12-21,101,1028.7966666666666,0.0,1.0879,1.1304,1009.5260194444444,1009.5260194444444,1009.5260194444444,0.0,19.27064722222235,0.0,1.1368683772161605e-13,2688.3939949876285,2666.982164740715,q3_cvar
2025-12-21,102,1018.6957,0.0,1.0972,1.1168,1039.0722652777777,1039.0722652777777,1039.0722652777777,20.376565277777747,0.0,1.8829382497642652e-13,0.0,2666.982164740715,2685.3210734907148,q3_cvar
2025-12-21,103,1026.7837833333333,1.0334833333333333,1.1283,1.1414,1054.0557986111112,1054.0557986111112,1054.0557986111112,28.30549861111144,0.0,1.7763568394002505e-13,0.0,2685.3210734907148,2710.796022240715,q3_cvar
2025-12-21,104,1056.4616666666668,0.0,1.1382,1.171,1048.8699652777775,1048.8699652777775,1048.8699652777775,0.0,7.59170138888926,0.0,1.820765760385257e-13,2710.796022240715,2702.3607984752825,q3_cvar
2025-12-21,105,1048.3491333333334,0.0,1.103,1.126,1059.058148611111,1059.058148611111,1059.058148611111,10.709015277777528,0.0,0.0,2.4868995751603507e-14,2702.3607984752825,2711.9989122252823,q3_cvar
2025-12-21,106,898.8176333333334,0.0742,1.1407,1.1828,920.5661319444446,920.5661319444446,920.5661319444446,21.82269861111106,0.0,0.0,8.881784197001252e-14,2711.9989122252823,2731.6393409752823,q3_cvar
2025-12-21,107,712.6333333333333,0.0,1.2479,1.3157,718.4966319444445,718.4966319444445,718.4966319444445,5.863298611111026,0.0,0.0,1.6431300764452317e-13,2731.6393409752823,2736.916309725282,q3_cvar
2025-12-21,108,715.4144500000001,0.0,1.2957,1.3124,719.2475986111111,719.2475986111111,719.2475986111111,3.833148611111028,0.0,0.0,0.0,2736.916309725282,2740.366143475282,q3_cvar
2025-12-21,109,748.2732666666667,0.0053333333333333,1.2826,1.277,743.1024819444445,743.1024819444445,743.1024819444445,0.0,5.16545138888896,0.0,9.14823772291129e-14,2740.366143475282,2734.6267530431837,q3_cvar
2025-12-21,110,730.0083333333333,0.0,1.238,1.2714,698.7626652777778,698.7626652777778,698.7626652777778,0.0,31.245668055555324,1.5987211554602254e-13,0.0,2734.6267530431837,2699.9093440925662,q3_cvar
2025-12-21,111,734.3443833333334,0.0,1.2107,1.2694,685.9209652777779,685.9209652777779,685.9209652777779,0.0,48.42341805555534,2.0605739337042905e-13,0.0,2699.9093440925662,2646.1055462530603,q3_cvar
